1361, -700, 132
1316, -646, 133
1296, -575, 129
1296, -521, 169
1327, -535, 200
1365, -576, 275
1393, -618, 323
1427, -680, 199
1426, -723, 96
1313, -675, -20
1087, -475, -50
1087, -475, -50
864, -267, -142
721, -51, -244
607, 120, -211
518, 232, -105
458, 351, -45
445, 433, 51
520, 446, 64
520, 446, 64
641, 427, 67
718, 411, 121
788, 389, 165
859, 392, 178
859, 392, 178
927, 385, 102
961, 373, 23
967, 376, -4
981, 362, 6
981, 362, 6
987, 324, 12
974, 272, -28
978, 265, -81
978, 265, -81
986, 248, -116
974, 178, -78
934, 88, -40
943, 21, -72
943, 21, -72
959, -44, -85
947, -105, -109
907, -158, -96
902, -236, -110
946, -359, -133
921, -483, -96
862, -563, -72
862, -563, -72
816, -611, -91
853, -692, -250
911, -826, -327
878, -905, -332
832, -901, -334
822, -842, -392
800, -769, -400
738, -692, -347
646, -555, -243
566, -428, -177
523, -336, -170
467, -253, -138
429, -212, -165
429, -212, -165
394, -198, -221
390, -178, -279
409, -180, -302
451, -223, -312
483, -320, -350
522, -371, -367
594, -374, -368
675, -412, -359
754, -434, -243
868, -408, -52
983, -383, 130
1173, -345, 449
1434, -375, 440
1434, -375, 440
1618, -369, 538
1623, -386, 761
1588, -425, 888
1552, -429, 884
1493, -418, 647
1379, -442, 461
1295, -517, 337
1231, -611, 252
1181, -664, 145
1150, -644, 54
1147, -643, 24
1172, -704, 77
1172, -704, 77
1184, -744, 133
1195, -683, 220
1206, -641, 268
1225, -604, 271
1186, -521, 276
1122, -423, 280
1065, -374, 206
1050, -353, 51
1054, -375, -65
1069, -382, -108
1001, -351, -47
906, -241, -8
906, -241, -8
791, -76, 28
733, 71, 58
705, 184, 164
663, 310, 263
663, 310, 263
636, 399, 262
641, 449, 169
695, 448, 129
770, 416, 118
770, 416, 118
831, 376, 124
887, 340, 116
917, 353, 118
948, 361, 130
1005, 339, 73
1005, 339, 73
1045, 322, 64
1067, 330, 85
1059, 327, 124
1057, 310, 132
1058, 286, 114
1055, 253, 107
1055, 253, 107
1025, 205, 60
996, 148, 64
934, 63, 128
887, 38, 148
887, 38, 148
854, -21, 112
853, -141, 2
843, -308, -51
814, -473, -82
814, -623, -148
814, -623, -148
804, -738, -239
801, -854, -358
805, -926, -505
786, -932, -523
753, -904, -475
692, -827, -415
634, -717, -393
583, -611, -352
544, -553, -305
512, -519, -301
485, -479, -326
456, -438, -355
434, -406, -345
409, -384, -311
391, -396, -295
391, -396, -295
373, -421, -294
365, -425, -312
387, -402, -374
409, -375, -411
430, -347, -361
454, -306, -172
553, -264, 18
727, -318, 175
977, -416, 262
1198, -484, 423
1436, -601, 459
1436, -601, 459
1624, -696, 537
1739, -729, 628
1738, -688, 705
1692, -631, 684
1631, -620, 643
1564, -634, 555
1495, -628, 444
1425, -621, 344
1355, -606, 249
1297, -597, 164
1235, -575, 155
1170, -537, 183
1116, -496, 172
1086, -444, 156
1086, -444, 156
1060, -383, 150
1003, -344, 200
952, -308, 190
950, -301, 145
952, -328, 2
935, -308, -116
873, -244, -113
773, -118, -11
700, -6, 12
700, -6, 12
730, -44, -41
820, -143, -175
834, -102, -100
755, 4, 142
755, 4, 142
705, 78, 237
705, 166, 256
774, 209, 125
826, 244, 60
826, 244, 60
816, 279, 113
833, 355, 114
853, 422, 110
915, 483, 59
915, 483, 59
989, 561, 18
1046, 665, 39
1063, 731, 156
1083, 687, 296
1083, 687, 296
1084, 597, 430
1032, 534, 509
1007, 476, 429
976, 389, 321
919, 259, 310
835, 119, 384
835, 119, 384
827, -101, 335
787, -181, 233
731, -152, 72
796, -294, -100
857, -540, -144
888, -677, -54
981, -878, -49
981, -878, -49
1041, -1008, -73
1015, -998, -64
916, -926, 1
805, -831, -4
724, -716, -122
683, -676, -228
639, -627, -254
567, -534, -204
489, -439, -223
489, -439, -295
463, -414, -295
479, -464, -371
447, -452, -365
382, -404, -369
386, -353, -399
417, -329, -360
451, -358, -250
486, -400, -169
560, -373, -82
655, -299, -1
759, -284, 125
759, -284, 125
865, -318, 223
1006, -261, 352
1183, -307, 332
1351, -440, 453
1461, -545, 586
1535, -552, 678
1579, -553, 699
1619, -576, 687
1629, -655, 662
1573, -694, 653
1486, -640, 614
1392, -560, 550
1334, -509, 472
1334, -509, 472
1316, -495, 399
1309, -501, 324
1268, -481, 299
1212, -409, 280
1155, -361, 299
1103, -335, 279
1044, -313, 191
1015, -295, 135
971, -259, 94
885, -175, 59
811, -86, 37
811, -86, 37
784, -20, 19
731, 39, 56
699, 95, 14
699, 95, 14
677, 158, 20
681, 208, 48
708, 226, 114
708, 226, 114
739, 230, 111
751, 217, 38
784, 217, -57
842, 223, -108
842, 223, -108
865, 236, -86
873, 244, -19
931, 286, -27
1007, 347, -32
1058, 426, 22
1100, 495, 74
1100, 495, 74
1127, 540, 258
1168, 561, 440
1177, 562, 505
1189, 534, 380
1151, 492, 249
965, 469, 425
965, 469, 425
804, 341, 528
809, 134, 320
879, -44, -7
873, -195, -174
805, -386, -155
748, -610, -206
748, -610, -206
775, -726, -340
800, -767, -429
776, -783, -411
718, -828, -313
661, -835, -251
637, -771, -286
616, -696, -324
562, -611, -335
482, -539, -316
432, -517, -361
442, -532, -470
456, -543, -512
438, -522, -446
388, -483, -336
388, -483, -336
348, -463, -299
373, -454, -393
386, -426, -444
385, -354, -404
402, -223, -209
430, -118, -5
556, -124, 22
777, -193, 36
995, -242, 187
995, -242, 187
1174, -279, 416
1290, -297, 652
1404, -334, 742
1527, -404, 816
1630, -540, 815
1726, -612, 756
1741, -674, 671
1693, -698, 653
1572, -705, 614
1458, -687, 504
1361, -640, 365
1256, -566, 246
1174, -504, 221
1174, -504, 221
1115, -480, 263
1066, -462, 316
1049, -438, 285
1049, -431, 204
1032, -405, 122
986, -372, 147
970, -350, 156
954, -314, 120
945, -274, 49
914, -233, -44
914, -233, -44
890, -201, -70
857, -129, -30
792, -12, 19
759, 58, 30
779, 91, -51
779, 91, -51
788, 139, -29
747, 253, 81
721, 357, 150
721, 357, 150
780, 398, 138
876, 415, 99
907, 462, 171
898, 542, 242
879, 622, 287
879, 622, 287
884, 664, 293
913, 670, 282
929, 677, 253
893, 680, 286
893, 680, 286
867, 649, 321
876, 571, 356
913, 468, 319
902, 360, 263
863, 259, 236
863, 259, 236
821, 171, 264
860, 44, 169
961, -80, -41
976, -161, -109
962, -217, -35
962, -217, -35
952, -283, 1
958, -313, 15
988, -373, -39
996, -434, -75
929, -488, -48
857, -503, -23
857, -503, -23
838, -532, -84
845, -582, -143
837, -649, -180
804, -712, -254
766, -730, -300
704, -698, -315
618, -632, -275
564, -614, -254
525, -612, -275
486, -577, -319
449, -529, -320
442, -510, -314
430, -518, -281
430, -518, -281
418, -514, -298
472, -500, -362
535, -519, -325
573, -510, -197
593, -429, -27
658, -321, 95
788, -310, 140
943, -340, 204
1094, -381, 267
1217, -394, 331
1217, -394, 331
1321, -396, 384
1389, -373, 407
1456, -367, 409
